known_count,unique_solution,puzzle_string,time_taken
29,False,-6--8--377--6-----432-----82--3--814--3------1-482------9762--161------23--------,42.23
29,False,8-7-----39-6--374-3------------843---9-73-----83-9-6----92--1-5-----5-37-71--9---,42.52
29,False,6--3-4--8--4-----1-58-1---4467-3---51----7-4--8--4-----1-5--4--57-48--1-3--------,42.53
29,False,----63------198632---25-----------2-2-96------6-9-2-589-8-4-263------5------26--1,42.53
29,False,---7--684--7-4295--5--98-----6-------95-8---6-3--5-2--7--5-41---6--7-4------2---7,42.57
29,False,-1-2--38-3--6-597---5-9-6-27--1-28---2--3--96----7---32---1-----3--2--1-------2--,42.58
29,False,6-7-1---9-23-7---8-5---3-2-3----7---7---581---1---9-7-1-57--9--2-9------8----27--,42.59
29,False,1-----9-68691-----53-9---713-56-4--------9-3--9----1-5-7----3-----3---1---3-816--,42.60
29,False,---4278--8--3---4-----956----157--6-------754-85-----9------9----8--94-62----458-,42.61
29,False,---5729--9---3467-27-9------------59-----17---6-45------589-1---1--45--86---1----,42.73
29,False,----8-7--8---7-9--9----3-2-72-3--1-----81--7------7--22-76--8--368--4-1---972----,42.74
29,False,-6----1--21--63-------976-2---8----13-1----2---6-12-----8-2-73-67---12---2-7---1-,42.80
29,False,3---9--7----3--------67--3---97315-----8--7--731-------4---7--1---986--7-7614--5-,42.87
29,False,52-6--73--9-57-8----3218-----9--5--------2-----2-675---87-------36--9--8-5---69--,42.89
29,False,-6-271----7--43--1-------42-4---2-7--16457---72---------25---374---2-15--5-------,42.89
29,False,5469-8--7-7-61----18-7-----81--7--2-72-5----------1---4-1--987----1--964---------,42.90
29,False,--91---4--47-3--------5-92--7-2----1-1--954--954-------9--42------3-1--93----91-4,42.92
29,False,--3------98-3--26---5-6---8-3-29------9----3---26-89---9---65-35--9--6--3---25--9,42.94
29,False,4-----7--9---2-----7--4-3--82--93------25-93-359--8-4--4--3-2---82----93------81-,42.95
29,False,-9-4------57-2---4-----7-8-4-3--9-28-8-7--------843--5-3----65--4-3----2-2-97--4-,42.97
29,False,-2--1-57----73-6-1--1-5-----5--------1---53-7---3-19------297---3-5-786--72--3---,43.67
29,False,--2-9-6----9--------4-12-97-1-----69-9-1--------92--758---59-21-7--819---------86,44.87
29,False,3-6-4--1--9-------1-4---62--492-----5-3---2---62-1---------73------26-74--14-3-92,44.92
29,False,8-------21-583-----4--12-8-4--12--7927------1-1-785-24-8-4---------582-----------,44.95
29,False,--4-3------8576-4--63-4----4--3851----7----3---------2---7------4-15-72-8-5-23--4,44.97
29,False,93-5--6----1--7----6-21--3--987-----6----2-8---7---------6-4-2-429-5--6--7692----,44.98
29,False,5---3----------2------28----18---5------15-8-457---123---2--9-8---58--3178----452,45.01
29,False,5-3-1-------9-83-7----3----7--84-1--24--9--8--9----4-----17--64-67-----18-9-6---3,45.11
29,False,4-13------2----41--6---1-3-51-2-4--6-4----2--2---53---1--6--9---8---5--3---84-1-5,45.22
29,False,-7----1-2--237-----6-21---3--8-6-2---91---7----6--1-3-6--1834---87---391---------,45.72
29,False,--32---8---9---2---729-----3----98----4--2--72-1-37-6-9-6----2--4-32--96-2--9----,45.73
29,False,-----92---2--1--94--9---7---68-2---9-1-------9741-3--6--2---1-3-9---1--28----294-,45.74
29,False,---6---3-36-4-1-7---7---6--8-39--7-------2--------8-94-----645-65--743-9-3---9-8-,45.98
29,False,7---2-39---95----64-689---1----89--498----------75---9-6---5---------86-1--2-8-75,46.00
29,False,8742-315----819--7----753-8----8-9-------257--2--5--8------8-3--9-5-4-----5------,46.01
29,False,-----8--3-9----8--7-8--95412-5---3----9--345--8451-----1----7----7--1-3---2--7--5,46.09
29,False,---3----93-9-----7--7892-5--7-2-4-9------9--39-5-3----2---8--3--1-9--748-------21,46.17
29,False,18-9-6----2---------9--271----1---74-----51-8--6-4--922-----4------61-27-4-2-9--1,46.20
29,False,-2-------4---2--8-675-8-42-----38--2-34-157-8----7--4--8----9--------83-31-8--2--,46.22
29,False,-----3--63----9-8-65-24--7-----8--4-21-3---57-9-15----------6---839-64---6-4----8,46.23
29,False,-641----8--1-----3-3-2-8-1-4--62----3-6-4--2-1--8---76--7--4--2--8----4----7--1-9,46.26
29,False,7-2-----5--46-29---91---724-4------8---2-1-5---7----92--6--4279---9-8-4-----6----,46.41
29,False,----12---21--75-8---5--492--81729------5------5--4--7-1---9-25-82-4-1------2-----,46.42
29,False,2---9---74-----9--796----2---9--2-365--9-32-883-4---------2-4---24---3--3-5-----2,46.44
29,False,124--9---3-9-8-251-------9----71-9---1---58-7----621---8------2-9-----7-46-2--5--,46.49
29,False,----4--52----1-7-8-8--52-------87----5-12-----6-----71-4---18--83-5---2--9-27-41-,47.30
29,False,2-48---13--3----------3--4294--8--------4--5---2--3--84-----7--3--4718-57----8-24,47.55
29,False,2--6-7---7--8----9586-94-2--2-7--56--7-2--98-3-4-----------81--6---7----8----64--,47.56
29,False,-4-2----87--6-9-14---4-7--3--1------3-4-92-7----846-2---7--4--66------474-------2,47.58
29,False,--5--2-8--1-4-9-2-3-4----9-----45-------2-----528--9---7-21-45-5-1-9---2-4-57----,47.66
29,False,4-7--82-9--934-------------3-4--1--2----34----92--7---8--4--19662---9---9416-----,48.80
29,False,3--7-------8529-36----3-2--2------7--7--------1-3675---81-7--25--2--------3--2817,48.82
29,False,-----6-922695---7----9---8---2---618------753-75-8---96-1---947-------6----1----5,48.85
29,False,4-2--13-------5----8----9--81---3--272--18---5----2----75--918--9-1-4--7---58-2--,49.04
29,False,---82-49----43------4-7--38-26-4----379--8--448-6--9-----7-------739-----3--6---9,49.05
29,False,-1-5386-26------95-----6---27---156---865----35-7-------3-----6-65----------65-37,49.05
29,False,---2---5-6--814-----2---1--5-86-1--2-64-8-51-2----5--6---47-6----65--2-7-------9-,49.10
29,False,----6-8-----2--465146985---9--8-------85--94---3-961--5----8-9-8--3-9-----------8,49.16
29,False,5--9----8------5-2-2-4---9-9-4-23-----2--4--385-----2448-3------3---7--9-758---3-,49.27
29,False,-5----9-4---967852-9-2--3----2----3--8---6--9---392--------957--6-----9-5---734--,49.28
29,False,8-27--534--39--------8-3-9--5-----733-94-7-2--8-3-2----2--------3------89----8-42,49.30
29,False,96--2------3-1-2-------9----49-----2-36--24----2--6-5----2---742---7493---4935---,49.39
29,False,8---6--35-3--------923----7-2--7835---3----2--4---26---5---6--3--67-3-42----25---,49.49
29,False,-2--9---413-5-62-99-4-----5-13-6-9----9------5-6--9---4----3-9--9-675------9----3,49.50
29,False,-3----62--6---2------65-----7--2-86---69----228---6-----726-913--2----86--1---25-,49.52
29,False,3----2----5---1692-6--9-----7-----16------27---27--4-5---2--3--123-7-------36472-,49.65
29,False,-7----9-56-5---------7-5---7-815-----6--87-59--------7----765--83-5---71547--3---,49.98
29,False,67---28----81----6---7----12-3--6----6--1-----14---6--1-25-4367-----1----56---1-2,50.01
29,False,8-------2-9-------5-2--9--4948-----5-7---38--2---45976-8---6-----6-94--8-2----4-7,50.14
29,False,----42--1-----87----1-7----8-3------15----29-----1----3--68517-6---2158--187---2-,50.22
29,False,---371--8---58---285---2---37-8--2------23-------1-835--715-3--5-8-----1----3-5--,50.22
29,False,-87--29-6----6---7---7--425------5-2----95----9542-381---2-46--------2---5---6--9,50.23
29,False,8------7-5-93--------1-9-8----53-8--13-9-852-----7--3-7--89---------27-3--2715---,50.51
29,False,---7-1----61---7-37-53-9--41-----5----4-1267-6-24-------9-------16--49---4-1-6---,50.58
29,False,5-------9918-6----6-----718--51--------532--7-----61-3-31-78---86--5--------2--81,50.79
29,False,--6--4----59---------9-586-4-7-5---3198--3--4--3--8--6--5--26-----4----5--1---472,50.93
29,False,-92----15---85-9---5-29-8---397----8-------2---51----65--6----172--15-8--------37,51.82
29,False,2--1539--19-----73--3-9-1-53--------7423-1--9-597--321----------------3-----34---,51.86
29,False,6---8-9---5---------92-----2-1--83--73-691-28-983---6-5------3-3--8---9-9--5---7-,51.91
29,False,9---5--8-2-------648----95---6---8-5--2-47--------1--7----8-67--58-13-9-1-769----,51.93
29,False,2-4---71--1--------68175-2---2----91---2--------3-12---27----63---8-3---1937-6---,51.95
29,False,492--8---1-8-----2-5-----46-7--8--646--------2----5-8--2-8---1-816--742--4----7--,51.98
29,False,--2-3-----8-7-45-----8--4-1-4------36-----2-4-----198-8-6----25--4-6----1--35864-,52.02
29,False,3-945-----1-7-----82---3-4--42-1-------2--8-71---79-2------419---41-7-3---19-----,52.05
29,False,--------4-4-521-----7-4--8---5--4-----4-9---5---2--4-7-59--2-714---6--5-6-27---48,52.60
29,False,-5--14-7------3-4--4--7-----84---32-3-5-6---4-91-327----6--1-3----3-6-9-5---4----,52.77
29,False,-2-78-6-5---53-4-8----1-372---------8-61-7-----2-4------8-7----1-7258-3-2-3------,52.79
29,False,-4-2-86---------8----5--2194-8-------6-8----1-----254----1-985-3154-792--8-------,53.12
29,False,3--5---42--------697---6--1--32---9--42----5----341----3-96----6----4-23427-----9,53.14
29,False,6-----32-----6-9---9-3-18--5---29-----8---2---3--58---8-97-5---35---6-72-61-----8,53.15
29,False,4--9-6--1-1-8---2---7--184--4----2--186--------37------6239-4--8-41-2---3---6----,53.17
29,False,--423-6---21-6------9-7-421--6----1-132------------3--6-37-2-5-21--54-------1---6,53.18
29,False,5----------74------4--75----7--4--5---513---2-21---7832---8---979---4--5-5-7--82-,53.59
29,False,-4-8------71--38-96-89----4-9--84-16--6--59-77--6--------4----5---3--47------76--,53.63
29,False,-8-15-----1-62---9-2-----4-1--3--984--8----65-9-4-5-1-9---1--2-----4---1--123----,53.65
29,False,57--1--4-2---7-651--6-----26---58--7-5-------7----------27-5-38--7-2---6--5-31-7-,58.11
29,False,--1---2------1--46645----3----5--6-------632-1----2--45246--7---1--57-----62-18--,58.20
29,False,--6--348--2-4------3-6-7----7---2-4-3--8-46-74----------3-4-8--86--3-2-4-4--68---,58.21
29,False,-----8--77---------8--7---5--8----4-94--8356--67---328-----745-67----89-8---4--7-,58.84
29,False,---2-----9--1---2--269--8-75--4--2---926---7------2-3-----9--8--793-8-5------1796,58.89
29,False,--1-497--5-41--9--98-3----4-93------4-7----3-2---3---77--98---1--9-5----13--2----,58.90
29,False,--3-2-5--------4---7-4-----7-1----42-2-3-----4--27------27----4317-429-8--49-3--7,59.07
29,False,-----76--2-4--6--376----94-4-96---7--1--7-3-6-7--2----3--7-------7-6413---6-----7,59.09
29,False,------1-5--3859---5-4-31-----1--------231------8-25---2--6--9-3-1---38--93---2-56,59.11
29,False,2--3-74-53---12----5--842-3---27-------13-7-------9182----239----7--5-2--------3-,59.12
29,False,-----8--2-37-1-98------973--6-9----3-52------3-9----61-16---3----3--61--9----365-,59.15
29,False,-1-----435--394-6--3-----9---51-9-2-1--2-3--9---5---14--4--2-----------6-93461---,59.16
29,False,-----4--1-21------6---1--29-6--8-4--1-8--9------6-----2-6---18-3-92-1-56-15-68---,59.41
29,False,--8---39225-----143------5-5-39---------2------2-31--9-254-------72--1-5--1-57-8-,59.47
29,False,-4-29-3--93-----5------3-9-5-----42-7---------9-4---3----8---7942-9-6--3379--5--8,59.78
29,False,-93-548-6-----3-9-5-76---3-7-8--5---93--7---1----3-5---4----6-7--15-----65-----1-,59.84
29,False,--7-8---3----9--878-----9--28-3---7-7--8-2-----9--7-2856--2-------7-8--6-----1849,61.79
29,False,---6--5--2-5873--9---9524--7--4---535-9--6--448---5--------879------96----8------,61.80
29,False,7--5826-------3--8-8-14---2------84-658--4----7-8---6---5----8--2-4185----7--5---,61.81
29,False,-1--3--------4795--37----1-26158-73----27--------91-2-37------5-28-53--6---------,61.83
29,False,6-3---------5--8---5---13-27------63-3975--2---69---5--6---923-3--8256---7-------,61.97
29,False,937-5-26---8----3----8----1---53-6-9-------5-3--16------5---38--83-9-1--2---18-7-,61.99
29,False,-2--697----5-47-9-49----16-21--8----7-8---62------18---7---8---982-1----1--9-----,62.00
29,False,---1-8-39-98256----167-----------29----62-----5-9-----9-1-7--6--4-8---7--67-9--2-,62.07
29,False,--81-57------762--67-2--9---------81-5-8-1----8---2---5-7-----2---62487--4-7--1--,62.11
29,False,56--3----94-----6-2----64--6-53--2-1-2--75--------85-9----6-----5-7916----6----54,62.55
29,False,--952------2-4-6-98-4--6-----687----------8-771---5---9-1--74-8---9----5645-----2,62.56
29,False,--624---1-8--9-4--42--1---9---4---3-----7------4--1--6-4--------125-47---781-63-4,62.68
29,False,7-----3----325-6---467382----73---------9--3643----7-2--4----63-9-8-6---------8-5,64.64
29,False,---9-4-13--6--3---3--6----27--------1-2--5--------92566-1-9-3---3--------47536-29,67.75
29,False,----2-----1-8---9-268--9--1-5--8-1-9-21----58---61-------96-8-2-8-25------21----5,67.76
29,False,--4---29---7-4--1-2--1--4-37---3-------5---34-39--6--596-7-5------6-4------91--57,67.78
29,False,--49-----1-6-------87---15--41-3-67-72----4--3----2-1--9-3---4-4---9--6--7-1-45--,67.80
29,False,9---7-5---6----4------83----4-36-8----6-47--9-----8-46-----5-944--7----8---894-21,67.82
29,False,--7-5-6---687-3--9----617---7-----659-2---3--------9-23--5-62--6-------372-31----,67.84
29,False,---7------9-----27--4-5638------79459-----87----4-32----7----3-439-7----56-3--7--,67.85
29,False,--91-2-7---2--8--138---6492------2--14--29-83---------82------97--39-----9---13--,67.86
29,False,--6-3--------9-3----3-1-8-2-62-4-----8--26-944--3--2-623--6---76--8-3-2-------6--,67.91
29,False,36---82------69------7-268---71935488-----12----28-----8----4---------7-----2-951,67.94
29,False,--------9------2-3927-8-6--87---3---2-675------98---67--3-97--2------7367---3-9--,67.98
29,False,-----642--7-3428-----9---6-7-31--2-4--94-7-----4-2---3--8--------7-6--42-----473-,68.08
29,False,--7-5---96------5-9-5--72---92----64---5----1--1-2---58--61--3------5-9-7---8951-,68.34
29,False,6-----4--4-9-8-7-3-8----9-----7---2-7-1---3-83----------7---1-6-142--87----917-54,68.43
29,False,-2-9---8------816-6-4-129--4-----71-------4-6---64----14-5--67---5--4-----6--784-,68.47
29,False,-64-1-28-7---4-6---1------4----5-72--7-2--34-48-7---6-------87-2-----4---47-25---,68.61
29,False,2-9---6----4--9---1-58------9--87-6-8--491-7------6--------4-267--92-8------5-749,68.75
29,False,----7-3--3--84-------3---8--4-628-736-----82----53----8----3-62-61--243-----65---,69.26
29,False,--9-------2----839--3--95---96-7-------93--46-31--4---34---6---9-7----53-15---47-,71.73
29,False,-48----3--76--4--2-----5--4----8-2-5---25-----2-----7-----28-477-4----282-3-4--56,71.78
29,False,---1--8-732------1---2-53-4--6-----5--1---7---8-9-2-361---6---36---23----53----72,71.85
29,False,-4-83----36-----4-2---463--4-3-5--8-----6---3---3----48-----4--6-2--3-----45-7632,71.94
29,False,87--4-6--6---354------8----2463---9-9--8542----8-----------83----9---526--42-3---,71.95
29,False,--5----79--3-96-4-9765---313---5------4--------81-3495--------46-9--------291-3--,71.96
29,False,-34-2------81-32------------823---414--2-1986--9-----22---3-81-----6--53-----4-2-,72.00
29,False,16-4--293-2--51--7--7---561891-----2--48-9--------2-8-------6-8-7---6--4----7----,72.01
29,False,--6-9-1---3--1---21-4--2---2-9-73-----14---36----6-721-1---7---9--2----7----8-26-,72.02
29,False,--95--143--5----2---42-1-5--1--5---2---4-9--1--3---4-534----26---8----14--6-----8,72.03
29,False,--32---7--------1-14--75---591---4-373-9---516--1--------41-93--15-----737-------,72.05
29,False,-149-----9--5----1---1--9-------9--85-9----1--8--1---52-----85914--95----95--2-46,72.06
29,False,--8---54----4--18--24----3-8------24----428--462--8-7-35---946--4-3-------7-----3,72.10
29,False,24-----57-562-7-9--7----2---9--231-----5--9--4-7-1--3--39-7--2-7---5-3--------7--,72.11
29,False,-2-5--------7-----3---2---51--9-53-7-3-1-2---7--6---1----3-1-6-21---89-3---2-7-51,72.17
29,False,-2-947----7----2-9------84-23-1----------31-2---7--3--3-----92---2-6---39-1372--4,72.38
29,False,-5--9--1-1----5-3--961---45-68----5----8----6-196--3------24---6--3-1-79--1-----3,72.45
29,False,1-3-----66----3-9--9--42-37---237---837------2---8---1--6-----24-9---6-37---26---,72.50
29,False,28-9----1--7--------42-8--7-5-4-2--3----3--2---3---4-6--932-1--3-5841---4---9----,72.51
29,False,--4--83----9--64-88--94-12---2---691-931-2----------432-1--------568-------3--5--,72.53
29,False,2-6-39------4--3-9--9-2---46982-----4-189----3-5----8-9---8-----6-54-19--5-------,72.53
29,False,-4------8-----5-62-269----1--5--3-2--------353695-----9127---4-------57-6-73----9,72.55
29,False,-56--98--1-846-----9-----6--4-----12---7---4-5------7---1-2--5-275--418-6-4-----7,72.56
29,False,-28---51--9-8--4--746-2-9-----6-17---54----9-8---5----58-4-2----6----85----5----4,72.59
29,False,9----75-1-7-------254--1--93---9--871--7---3----3--9-24--57-----3-41------9-2-7--,72.60
29,False,----------1---92-8--8---39----6-19----2--8671----928--15-9-----89-2--7---73---5-9,74.41
29,False,-------9-----5138-5---3----8-9-621751-----83------8--6----17--3--59---1--1-68--5-,74.44
29,False,---7-------74-1---------7-1--------9-4-97---6-2---6-378----791--1-689-7---9--4268,74.49
29,False,8-9--42177------3---3-----5--4------13-49-72-2----1----8----173-4----5-2--1-7-9--,74.61
29,False,1--6-7---3----------61--37----9-6--8-19-----38--------2-1495837----631--93-2-----,74.67
29,False,---8-------3---748--8-4---2-3----2--642---------2-386448--3-------1-74-3317---6--,74.83
29,False,8-----61--9-6--4--7-61-4--946---1---------7-2-87---1-6-7--6-281-----9---5----8-6-,75.71
29,False,1-8-9---------3-7--7-8146-----78934--34-6-----1-43-------14--------7-41----328---,75.72
29,False,-2--8-6--6--2-1----59---2--5-------6-716----5296--4---76-------4-2--65---8-4--1-2,75.75
29,False,-4356-9----5--------97----58-----6-2956--7------6-9-5-59--742-6------1------965--,75.75
29,False,-8-----7---5-94--------7-8642-75---8---6--24-65-4-----3-7--6---89---5-6-5---48---,75.81
29,False,-836---4--5-4---37--483-----98-4----67-3------3---6--8---9-37-6-6-----82-1--6----,75.83
29,False,6----2-3-----4386------6-27-1-927--3---3-----4----1-----4-7--86736-----9--263----,75.95
29,False,56---8-39---6374-5------6---------4---9456-7-3-----9--6----431-41----8--7-3----9-,76.21
29,False,--7--84--4---71-6---84-27---4-12---7--------3-8--9----62---4-7--13-6-28----2-9---,76.39
29,False,736-8--------2568-5-26-1-----351-72----36-5--4-------63---56---67------28--------,76.40
29,False,-4---3----9------------74----5-28--997--14--8--4-95-7--2--7---4----392814-9-----7,77.37
29,False,297------53--9-------753-----39--------43----7---1-3--95-3---7287-5-91------2-8-5,81.02
29,False,-465----919--83-5----96----9-3-------7-----9---8429-3-8-9-----353-----6-7--39----,81.04
29,False,-4-2---7---6478352-27----68-1-5------6---423---46-2---6----------2-4----4-1--6---,81.05
29,False,351-84-2-8--------2--61--8-6-8--3------4-8-611-----8-----86--9---6-----898--4---5,82.51
29,False,38-----92----8--4--4-5-386----4----8--8-------7-83---9--43-8---8--7-9254-6-----8-,82.54
